Week Ending/Date,Location,Average_Price
15/12/2012,Guwahati,138.49(96.47)
08/12/2012,Guwahati,135.21(101.38)
01/12/2012,Guwahati,133.61(101.54)
24/11/2012,Guwahati,134.87(105.75)
17/11/2012,Guwahati,135.29(104.42)
10/11/2012,Guwahati,131.40(109.59)
03/11/2012,Guwahati,129.33(109.82)
27/10/2012,Guwahati,N.S.(114.62)
20/10/2012,Guwahati,127.74(111.21)
13/10/2012,Guwahati,131.21(110.37)
06/10/2012,Guwahati,133.39(N.S.)
29/09/2012,Guwahati,135.37(112.58)
22/09/2012,Guwahati,136.13(108.53)
15/09/2012,Guwahati,136.86(111.83)
08/09/2012,Guwahati,139.27(110.50)
01/09/2012,Guwahati,139.10(109.13)
25/08/2012,Guwahati,142.19(110.77)
18/08/2012,Guwahati,141.27(111.46)
11/08/2012,Guwahati,143.27(111.69)
04/08/2012,Guwahati,143.63(111.13)
28/07/2012,Guwahati,142.41(118.38)
21/07/2012,Guwahati,144.24(122.05)
14/07/2012,Guwahati,143.47(126.51)
07/07/2012,Guwahati,148.91(133.88)
30/06/2012,Guwahati,151.72(132.31)
23/06/2012,Guwahati,154.52(129.41)
16/06/2012,Guwahati,158.55(126.8)
09/06/2012,Guwahati,161.92(121.43)
02/06/2012,Guwahati,159.31(121.08)
26/05/2012,Guwahati,160.38(123.76)
19/05/2012,Guwahati,158.07(123.68)
12/05/2012,Guwahati,155.05(127.48)
05/05/2012,Guwahati,158.11(131.19)
28/04/2012,Guwahati,155.62(110.74)
21/04/2012,Guwahati,142.01(N.S.)
14/04/2012,Guwahati,153.93(112.77)
07/04/2012,Guwahati,133.30(66.31)
31/03/2012,Guwahati,88.75(66.40)
24/03/2012,Guwahati,N.S.(N.S.)
17/03/2012,Guwahati,NS(NS)
10/03/2012,Guwahati,80.24(79.00)
03/03/2012,Guwahati,NS(NS)
25/02/2012,Guwahati,75.41(76.02)
18/02/2012,Guwahati,86.76(87.78)
11/02/2012,Guwahati,86.79(88.11)
04/02/2012,Guwahati,86.98(92.20)
28/01/2012,Guwahati,86.03(N.S.)
21/01/2012,Guwahati,87.77(93.04)
14/01/2012,Guwahati,89.84(96.58)
07/01/2012,Guwahati,93.44(95.84)
29/12/2012,Siliguri,122.91(101.76)
22/12/2012,Siliguri,126.51(103.80)
15/12/2012,Siliguri,126.77(99.38)
08/12/2012,Siliguri,127.77(96.60)
01/12/2012,Siliguri,128.94(95.56)
24/11/2012,Siliguri,129.38(100.06)
17/11/2012,Siliguri,126.30(104.16)
10/11/2012,Siliguri,122.44(104.50)
03/11/2012,Siliguri,120.08(103.47)
27/10/2012,Siliguri,N.S.(99.51)
20/10/2012,Siliguri,113.36(99.97)
13/10/2012,Siliguri,113.75(97.76)
06/10/2012,Siliguri,113.36(N.S.)
29/09/2012,Siliguri,112.58(90.75)
22/09/2012,Siliguri,117.89(94.70)
15/09/2012,Siliguri,119.97(97.89)
08/09/2012,Siliguri,121.68(102.12)
01/09/2012,Siliguri,122.95(97.50)
25/08/2012,Siliguri,125.24(102.59)
18/08/2012,Siliguri,124.41(101.42)
11/08/2012,Siliguri,126.34(104.61)
04/08/2012,Siliguri,127.63(105.72)
28/07/2012,Siliguri,128.59(109.36)
21/07/2012,Siliguri,129.30(112.84)
14/07/2012,Siliguri,127.43(113.36)
07/07/2012,Siliguri,129.8(114.50)
30/06/2012,Siliguri,134.74(115.87)
23/06/2012,Siliguri,141.96(122.78)
16/06/2012,Siliguri,149.13(125.57)
09/06/2012,Siliguri,153.32(131.09)
02/06/2012,Siliguri,156.72(133.7)
26/05/2012,Siliguri,156.51(126.81)
19/05/2012,Siliguri,150.25(119.69)
12/05/2012,Siliguri,145.52(114.59)
05/05/2012,Siliguri,138.39(113.02)
28/04/2012,Siliguri,141.57(119.53)
21/04/2012,Siliguri,139.73(123.07)
14/04/2012,Siliguri,146.26(129.94)
07/04/2012,Siliguri,122.72(133.27)
31/03/2012,Siliguri,112.72(85.74)
24/03/2012,Siliguri,74.04(N.S.)
17/03/2012,Siliguri,79.99(NS)
10/03/2012,Siliguri,NS(74.65)
03/03/2012,Siliguri,82.52(78.11)
25/02/2012,Siliguri,82.29(77.20)
18/02/2012,Siliguri,85.09(78.19)
11/02/2012,Siliguri,89.23(78.54)
04/02/2012,Siliguri,96.18(84.39)
28/01/2012,Siliguri,N.S.(88.38)
21/01/2012,Siliguri,N.S.(91.70)
14/01/2012,Siliguri,96.94(99.00)
07/01/2012,Siliguri,98.40(103.05)
29/12/2012,Jalpaiguri,98.99(N.S.)
22/12/2012,Jalpaiguri,102.06(N.S.)
15/12/2012,Jalpaiguri,103.02(N.S.)
08/12/2012,Jalpaiguri,103.55(N.S.)
01/12/2012,Jalpaiguri,105.07(N.S.)
24/11/2012,Jalpaiguri,104.67(N.S.)
17/11/2012,Jalpaiguri,100.71(N.S.)
10/11/2012,Jalpaiguri,98.93(N.S.)
03/11/2012,Jalpaiguri,96.52(N.S.)
27/10/2012,Jalpaiguri,N.S.(N.S.)
20/10/2012,Jalpaiguri,94.49(N.S.)
13/10/2012,Jalpaiguri,95.27(N.S.)
06/10/2012,Jalpaiguri,97.62(N.S.)
29/09/2012,Jalpaiguri,96.20(N.S.)
22/09/2012,Jalpaiguri,100.96(N.S.)
15/09/2012,Jalpaiguri,106.72(N.S.)
08/09/2012,Jalpaiguri,105.08(N.S.)
01/09/2012,Jalpaiguri,107.08(N.S.)
25/08/2012,Jalpaiguri,107.66(N.S.)
18/08/2012,Jalpaiguri,108.69(N.S.)
11/08/2012,Jalpaiguri,110.28(N.S.)
04/08/2012,Jalpaiguri,107.42(N.S.)
28/07/2012,Jalpaiguri,113.15(N.S.)
21/07/2012,Jalpaiguri,110.40(N.S.)
14/07/2012,Jalpaiguri,110.96(N.S.)
07/07/2012,Jalpaiguri,111.09(N.S.)
30/06/2012,Jalpaiguri,118.94(N.S.)
23/06/2012,Jalpaiguri,125.93(N.S.)
16/06/2012,Jalpaiguri,131.74(N.S.)
09/06/2012,Jalpaiguri,134.28(N.S.)
02/06/2012,Jalpaiguri,134.18(N.S.)
26/05/2012,Jalpaiguri,142.42(N.S.)
19/05/2012,Jalpaiguri,143.07(N.S.)
12/05/2012,Jalpaiguri,137.45(N.S.)
05/05/2012,Jalpaiguri,N.S.(N.S.)
28/04/2012,Jalpaiguri,N.S.(N.S.)
21/04/2012,Jalpaiguri,N.S.(N.S.)
14/04/2012,Jalpaiguri,N.S.(N.S.)
07/04/2012,Jalpaiguri,N.S.(N.S.)
31/03/2012,Jalpaiguri,N.S.(N.S.)
24/03/2012,Jalpaiguri,N.S.(N.S.)
17/03/2012,Jalpaiguri,N.S.(N.S.)
10/03/2012,Jalpaiguri,N.S.(N.S.)
03/03/2012,Jalpaiguri,N.S.(N.S.)
25/02/2012,Jalpaiguri,N.S.(N.S.)
18/02/2012,Jalpaiguri,N.S.(N.S.)
11/02/2012,Jalpaiguri,N.S.(N.S.)
04/02/2012,Jalpaiguri,N.S.(N.S.)
28/01/2012,Jalpaiguri,N.S.(N.S.)
21/01/2012,Jalpaiguri,N.S.(N.S.)
14/01/2012,Jalpaiguri,N.S.(N.S.)
07/01/2012,Jalpaiguri,N.S.(N.S.)
29/12/2012,mjunction,
22/12/2012,mjunction,
15/12/2012,mjunction,
08/12/2012,mjunction,
01/12/2012,mjunction,
24/11/2012,mjunction,
17/11/2012,mjunction,
10/11/2012,mjunction,
03/11/2012,mjunction,
27/10/2012,mjunction,
20/10/2012,mjunction,
13/10/2012,mjunction,
06/10/2012,mjunction,
29/09/2012,mjunction,
22/09/2012,mjunction,
15/09/2012,mjunction,
08/09/2012,mjunction,
01/09/2012,mjunction,
25/08/2012,mjunction,
18/08/2012,mjunction,
11/08/2012,mjunction,
04/08/2012,mjunction,
28/07/2012,mjunction,
21/07/2012,mjunction,
14/07/2012,mjunction,
07/07/2012,mjunction,
30/06/2012,mjunction,
23/06/2012,mjunction,
16/06/2012,mjunction,
09/06/2012,mjunction,
02/06/2012,mjunction,
26/05/2012,mjunction,
19/05/2012,mjunction,
12/05/2012,mjunction,
05/05/2012,mjunction,
28/04/2012,mjunction,
21/04/2012,mjunction,
14/04/2012,mjunction,
07/04/2012,mjunction,
31/03/2012,mjunction,
24/03/2012,mjunction,
17/03/2012,mjunction,
10/03/2012,mjunction,
03/03/2012,mjunction,
25/02/2012,mjunction,
18/02/2012,mjunction,
11/02/2012,mjunction,
04/02/2012,mjunction,
28/01/2012,mjunction,
21/01/2012,mjunction,
14/01/2012,mjunction,
07/01/2012,mjunction,
29/12/2012,Cochin,N.S.(N.S.)
22/12/2012,Cochin,105.02(81.16)
15/12/2012,Cochin,105.02(79.62)
08/12/2012,Cochin,102.86(80.32)
01/12/2012,Cochin,102.05(79.58)
24/11/2012,Cochin,99.47(80.37)
17/11/2012,Cochin,99.41(79.56)
10/11/2012,Cochin,97.52(79.73)
03/11/2012,Cochin,98.48(81.51)
27/10/2012,Cochin,98.57(83.58)
20/10/2012,Cochin,98.39(86.2)
13/10/2012,Cochin,99.71(89.90)
06/10/2012,Cochin,101.96(93.35)
29/09/2012,Cochin,101.48(92.04)
22/09/2012,Cochin,102.02(87.80)
15/09/2012,Cochin,102.20(83.50)
08/09/2012,Cochin,97.75(N.S.)
01/09/2012,Cochin,N.S.(82.21)
25/08/2012,Cochin,96.39(79.96)
18/08/2012,Cochin,97.20(77.97)
11/08/2012,Cochin,97.88(78.46)
04/08/2012,Cochin,99.01(75.79)
28/07/2012,Cochin,97.18(75.37)
21/07/2012,Cochin,95.37(75.28)
14/07/2012,Cochin,95.17(76.80)
07/07/2012,Cochin,92.31(74.54)
30/06/2012,Cochin,90.85(73.64)
23/06/2012,Cochin,92.99(72.00)
16/06/2012,Cochin,97.05(72.96)
09/06/2012,Cochin,98.88(71.85)
02/06/2012,Cochin,99.85(72.69)
26/05/2012,Cochin,101.01(75.23)
19/05/2012,Cochin,101.92(78.06)
12/05/2012,Cochin,98.8(81.62)
05/05/2012,Cochin,101.25(81.28)
28/04/2012,Cochin,105.23(82.59)
21/04/2012,Cochin,103.46(N.S.)
14/04/2012,Cochin,99.16(83.79)
07/04/2012,Cochin,N.S.(82.01)
31/03/2012,Cochin,92.60(82.05)
24/03/2012,Cochin,94.94(80.28)
17/03/2012,Cochin,91.09(80.39)
10/03/2012,Cochin,89.42(83.44)
03/03/2012,Cochin,87.91(84.08)
25/02/2012,Cochin,85.66(86.50)
18/02/2012,Cochin,86.09(84.40)
11/02/2012,Cochin,84.37(N.S.)
04/02/2012,Cochin,83.11(83.48)
28/01/2012,Cochin,83.47(84.26)
21/01/2012,Cochin,82.38(87.96)
14/01/2012,Cochin,83.58(83.42)
07/01/2012,Cochin,82.63(80.77)
29/12/2012,Coonoor,N.S.(N.S.)
22/12/2012,Coonoor,97.90(64.23)
15/12/2012,Coonoor,95.86(61.85)
08/12/2012,Coonoor,94.16(59.84)
01/12/2012,Coonoor,93.61(59.55)
24/11/2012,Coonoor,92.42(60.56)
17/11/2012,Coonoor,89.27(62.03)
10/11/2012,Coonoor,87.75(63.43)
03/11/2012,Coonoor,84.20(63.61)
27/10/2012,Coonoor,83.32(65.74)
20/10/2012,Coonoor,84.69(67.28)
13/10/2012,Coonoor,84.03(67.66)
06/10/2012,Coonoor,84.61(68.31)
29/09/2012,Coonoor,87.60(68.16)
22/09/2012,Coonoor,89.08(65.42)
15/09/2012,Coonoor,91.85(62.82)
08/09/2012,Coonoor,91.81(61.05)
01/09/2012,Coonoor,90.10(59.75)
25/08/2012,Coonoor,87.34(59.18)
18/08/2012,Coonoor,84.54(57.99)
11/08/2012,Coonoor,84.17(56.79)
04/08/2012,Coonoor,81.17(56.10)
28/07/2012,Coonoor,78.58(56.89)
21/07/2012,Coonoor,77.23(56.99)
14/07/2012,Coonoor,76.43(57.35)
07/07/2012,Coonoor,77.75(59.24)
30/06/2012,Coonoor,79.41(59.52)
23/06/2012,Coonoor,82.66(60.51)
16/06/2012,Coonoor,88.44(60.13)
09/06/2012,Coonoor,92.21(58.42)
02/06/2012,Coonoor,93.27(56.33)
26/05/2012,Coonoor,92.08(58.08)
19/05/2012,Coonoor,86.95(57.86)
12/05/2012,Coonoor,81.94(58.52)
05/05/2012,Coonoor,79.66(61.96)
28/04/2012,Coonoor,78.62(62.98)
21/04/2012,Coonoor,77.56(64.52)
14/04/2012,Coonoor,76.10(65.57)
07/04/2012,Coonoor,74.42(68.15)
31/03/2012,Coonoor,74.55(70.12)
24/03/2012,Coonoor,73.67(70.81)
17/03/2012,Coonoor,71.96(73.17)
10/03/2012,Coonoor,72.26(71.59)
03/03/2012,Coonoor,71.83(73.24)
25/02/2012,Coonoor,70.94(73.40)
18/02/2012,Coonoor,72.11(73.53)
11/02/2012,Coonoor,72.13(73.72)
04/02/2012,Coonoor,71.68(73.69)
28/01/2012,Coonoor,71.40(73.21)
21/01/2012,Coonoor,70.54(73.49)
14/01/2012,Coonoor,68.09(71.44)
07/01/2012,Coonoor,65.50(68.02)
29/12/2012,Coimbatore,N.S.(N.S.)
22/12/2012,Coimbatore,96.79(66.28)
15/12/2012,Coimbatore,95.74(65.03)
08/12/2012,Coimbatore,93.30(64.52)
01/12/2012,Coimbatore,93.21(63.55)
24/11/2012,Coimbatore,92.72(64.64)
17/11/2012,Coimbatore,N.S.(65.18)
10/11/2012,Coimbatore,89.18(66.54)
03/11/2012,Coimbatore,87.31(68.94)
27/10/2012,Coimbatore,87.19(N.S.)
20/10/2012,Coimbatore,86.61(72.14)
13/10/2012,Coimbatore,86.61(71.10)
06/10/2012,Coimbatore,87.77(73.66)
29/09/2012,Coimbatore,88.31(66.54)
22/09/2012,Coimbatore,91.45(69.03)
15/09/2012,Coimbatore,92.90(66.57)
08/09/2012,Coimbatore,91.30(64.23)
01/09/2012,Coimbatore,91.30(63.22)
25/08/2012,Coimbatore,89.39(63.44)
18/08/2012,Coimbatore,87.33(62.44)
11/08/2012,Coimbatore,86.06(60.62)
04/08/2012,Coimbatore,84.76(59.68)
28/07/2012,Coimbatore,82.59(59.44)
21/07/2012,Coimbatore,80.64(58.57)
14/07/2012,Coimbatore,79.41(59.52)
07/07/2012,Coimbatore,80.27(60.46)
30/06/2012,Coimbatore,81.07(58.69)
23/06/2012,Coimbatore,83.80(59.78)
16/06/2012,Coimbatore,85.50(58.72)
09/06/2012,Coimbatore,88.38(59.68)
02/06/2012,Coimbatore,90.24(55.77)
26/05/2012,Coimbatore,90.37(59.32)
19/05/2012,Coimbatore,88.53(60.92)
12/05/2012,Coimbatore,83.66(63.64)
05/05/2012,Coimbatore,80.08(64.56)
28/04/2012,Coimbatore,79.14(64.89)
21/04/2012,Coimbatore,79.52(67.18)
14/04/2012,Coimbatore,79.51(68.11)
07/04/2012,Coimbatore,78.68(68.01)
31/03/2012,Coimbatore,76.34(63.23)
24/03/2012,Coimbatore,74.83(70.21)
17/03/2012,Coimbatore,72.65(71.09)
10/03/2012,Coimbatore,71.58(72.19)
03/03/2012,Coimbatore,70.94(72.04)
25/02/2012,Coimbatore,70.57(74.85)
18/02/2012,Coimbatore,69.93(75.55)
11/02/2012,Coimbatore,71.00(74.64)
04/02/2012,Coimbatore,70.17(73.15)
28/01/2012,Coimbatore,70.29(75.03)
21/01/2012,Coimbatore,70.52(76.53)
14/01/2012,Coimbatore,68.16(74.62)
07/01/2012,Coimbatore,68.68(70.79)
29/12/2012,Tea Serve,N.S.(N.S.)
22/12/2012,Tea Serve,99.46(62.24)
15/12/2012,Tea Serve,95.91(61.33)
08/12/2012,Tea Serve,91.81(58.85)
01/12/2012,Tea Serve,92.39(57.88)
24/11/2012,Tea Serve,89.49(56.37)
17/11/2012,Tea Serve,87.91(56.11)
10/11/2012,Tea Serve,83.62(60.91)
03/11/2012,Tea Serve,82.04(61.88)
27/10/2012,Tea Serve,84.82(60.17)
20/10/2012,Tea Serve,84.98(58.77)
13/10/2012,Tea Serve,82.96(63.54)
06/10/2012,Tea Serve,83.31(62.26)
29/09/2012,Tea Serve,83.94(60.47)
22/09/2012,Tea Serve,87.24(56.80)
15/09/2012,Tea Serve,88.13(55.65)
08/09/2012,Tea Serve,86.75(55.36)
01/09/2012,Tea Serve,86.75(56.11)
25/08/2012,Tea Serve,87.48(54.64)
18/08/2012,Tea Serve,85.96(53.59)
11/08/2012,Tea Serve,85.59(54.58)
04/08/2012,Tea Serve,83.85(53.14)
28/07/2012,Tea Serve,80.06(53.75)
21/07/2012,Tea Serve,80.06(53.69)
14/07/2012,Tea Serve,80.25(55.37)
07/07/2012,Tea Serve,80.81(52.49)
30/06/2012,Tea Serve,79.21(51.89)
23/06/2012,Tea Serve,78.36(52.27)
16/06/2012,Tea Serve,78.88(50.02)
09/06/2012,Tea Serve,81.76(51.38)
02/06/2012,Tea Serve,81.24(50.87)
26/05/2012,Tea Serve,78.20(53.14)
19/05/2012,Tea Serve,75.71(55.19)
12/05/2012,Tea Serve,72.08(56.2)
05/05/2012,Tea Serve,69.43(57.66)
28/04/2012,Tea Serve,69.14(56.62)
21/04/2012,Tea Serve,68.51(56.42)
14/04/2012,Tea Serve,65.97(56.86)
07/04/2012,Tea Serve,66.26(56.79)
31/03/2012,Tea Serve,65.95(58.52)
24/03/2012,Tea Serve,64.27(58.37)
17/03/2012,Tea Serve,64.77(57.48)
10/03/2012,Tea Serve,62.85(59.20)
03/03/2012,Tea Serve,64.34(57.81)
25/02/2012,Tea Serve,63.58(60.55)
18/02/2012,Tea Serve,64.24(61.67)
11/02/2012,Tea Serve,64.46(62.01)
04/02/2012,Tea Serve,64.24(68.31)
28/01/2012,Tea Serve,67.50(69.57)
21/01/2012,Tea Serve,68.22(72.60)
14/01/2012,Tea Serve,64.48(68.76)
07/01/2012,Tea Serve,62.63(63.15)
