Week Ending/Date,Location,Average_Price
27/02/2021,Jalpaiguri,NS(NS)
20/02/2021,Jalpaiguri,NS(NS)
13/02/2021,Jalpaiguri,NS(NS)
06/02/2021,Jalpaiguri,NS(NS)
30/01/2021,Jalpaiguri,NS(NS)
23/01/2021,Jalpaiguri,NS(NS)
16/01/2021,Jalpaiguri,NS(NS)
09/01/2021,Jalpaiguri,NS(NS)
02/01/2021,Jalpaiguri,NS(NS)
25/12/2021,mjunction,158.49(128.08)
18/12/2021,mjunction,160.55(126.37)
11/12/2021,mjunction,143.40(140.03)
04/12/2021,mjunction,136.55(111.00)
27/11/2021,mjunction,148.79(162.33)
20/11/2021,mjunction,131.28(161.82)
13/11/2021,mjunction,138.88(180.10)
06/11/2021,mjunction,145.62(NS)
30/10/2021,mjunction,140.03(208.89)
23/10/2021,mjunction,NS(205.78)
16/10/2021,mjunction,149.51(220.53)
09/10/2021,mjunction,147.83(247.17)
02/10/2021,mjunction,116.82(254.80)
25/09/2021,mjunction,142.91(251.80)
18/09/2021,mjunction,152.84(229.86)
11/09/2021,mjunction,147.89(263.75)
04/09/2021,mjunction,143.74(275.17)
28/08/2021,mjunction,135.57(272.60)
21/08/2021,mjunction,148.44(235.64)
14/08/2021,mjunction,169.29(246.81)
07/08/2021,mjunction,145.00(259.00)
31/07/2021,mjunction,193.62(235.83)
24/07/2021,mjunction,152.80(244.98)
17/07/2021,mjunction,174.92(296.47)
10/07/2021,mjunction,178.29(249.28)
03/07/2021,mjunction,206.35(NS)
26/06/2021,mjunction,241.99(247.19)
19/06/2021,mjunction,200.31(255.77)
12/06/2021,mjunction,216.31(252.47)
05/06/2021,mjunction,205.50(240.74)
29/05/2021,mjunction,203.38
22/05/2021,mjunction,187.59
15/05/2021,mjunction,187.99
05/05/2021,mjunction,179.12
01/05/2021,mjunction,167.87
24/04/2021,mjunction,185.53
17/04/2021,mjunction,184.14
10/04/2021,mjunction,211.37
03/04/2021,mjunction,NS
27/03/2021,mjunction,NS
20/03/2021,mjunction,NS
13/03/2021,mjunction,NS
06/03/2021,mjunction,NS
27/02/2021,mjunction,NS
20/02/2021,mjunction,147.02
13/02/2021,mjunction,147.27
06/02/2021,mjunction,154.98
30/01/2021,mjunction,136.28
23/01/2021,mjunction,125.10
16/01/2021,mjunction,138.55
09/01/2021,mjunction,129.87
02/01/2021,mjunction,130.40
25/12/2021,Cochin,138.78(170.80)
18/12/2021,Cochin,133.93(172.37)
11/12/2021,Cochin,129.34(173.52)
04/12/2021,Cochin,129.40(183.01)
27/11/2021,Cochin,130.64(193.31)
20/11/2021,Cochin,130.71(193.61)
13/11/2021,Cochin,128.28(192.82)
06/11/2021,Cochin,128.36(192.09)
30/10/2021,Cochin,130.81(185.42)
23/10/2021,Cochin,128.55(179.74)
16/10/2021,Cochin,124.14(177.34)
09/10/2021,Cochin,124.43(172.84)
02/10/2021,Cochin,126.37(176.53)
25/09/2021,Cochin,126.38(190.93)
18/09/2021,Cochin,126.95(197.51)
11/09/2021,Cochin,123.30(198.79)
04/09/2021,Cochin,127.86(NS)
28/08/2021,Cochin,128.27(181.00)
21/08/2021,Cochin,NS(171.64)
14/08/2021,Cochin,124.71(159.25)
07/08/2021,Cochin,124.67(144.53)
31/07/2021,Cochin,124.42(138.11)
24/07/2021,Cochin,123.88(138.40)
17/07/2021,Cochin,124.65(134.47)
10/07/2021,Cochin,126.34(130.22)
03/07/2021,Cochin,131.30(122.26)
26/06/2021,Cochin,132.10(117.03)
19/06/2021,Cochin,131.70(112.90)
12/06/2021,Cochin,135.86(111.30)
05/06/2021,Cochin,141.77(109.20)
29/05/2021,Cochin,144.45(110.04)
22/05/2021,Cochin,156.25(114.82)
15/05/2021,Cochin,144.74(116.41)
05/05/2021,Cochin,137.51(122.03)
01/05/2021,Cochin,135.30(125.94)
24/04/2021,Cochin,138.18(122.94)
17/04/2021,Cochin,148.42(130.27)
10/04/2021,Cochin,156.52(121.58)
03/04/2021,Cochin,NS(NS)
27/03/2021,Cochin,163.90(NS)
20/03/2021,Cochin,164.98(114.00)
13/03/2021,Cochin,164.78(113.86)
06/03/2021,Cochin,165.52(116.51)
27/02/2021,Cochin,166.93(115.54)
20/02/2021,Cochin,165.59(115.86)
13/02/2021,Cochin,169.20(116.70)
06/02/2021,Cochin,166.71(117.27)
30/01/2021,Cochin,168.49(119.05)
23/01/2021,Cochin,170.29(117.68)
16/01/2021,Cochin,168.48(118.11)
09/01/2021,Cochin,172.11(117.34)
02/01/2021,Cochin,NS(NS)
25/12/2021,Coonoor,94.75(114.37)
18/12/2021,Coonoor,94.79(112.17)
11/12/2021,Coonoor,98.29(108.12)
04/12/2021,Coonoor,98.15(109.25)
27/11/2021,Coonoor,96.73(130.09)
20/11/2021,Coonoor,92.81(141.71)
13/11/2021,Coonoor,90.32(NS)
06/11/2021,Coonoor,88.77(149.47)
30/10/2021,Coonoor,86.76(151.36)
23/10/2021,Coonoor,84.09(150.11)
16/10/2021,Coonoor,86.09(145.26)
09/10/2021,Coonoor,87.61(146.53)
02/10/2021,Coonoor,90.12(156.28)
25/09/2021,Coonoor,92.45(170.62)
18/09/2021,Coonoor,94.06(185.15)
11/09/2021,Coonoor,93.79(192.35)
04/09/2021,Coonoor,94.93(193.21)
28/08/2021,Coonoor,92.99(187.04)
21/08/2021,Coonoor,91.57(172.62)
14/08/2021,Coonoor,90.36(167.69)
07/08/2021,Coonoor,90.43(150.07)
31/07/2021,Coonoor,92.96(146.38)
24/07/2021,Coonoor,91.60(141.19)
17/07/2021,Coonoor,92.05(137.11)
10/07/2021,Coonoor,93.81(128.26)
03/07/2021,Coonoor,95.88(116.60)
26/06/2021,Coonoor,95.70(113.55)
19/06/2021,Coonoor,98.75(110.68)
12/06/2021,Coonoor,111.86(107.01)
05/06/2021,Coonoor,117.03(98.94)
29/05/2021,Coonoor,NS(95.92)
22/05/2021,Coonoor,122.79(93.93)
15/05/2021,Coonoor,125.86(94.21)
05/05/2021,Coonoor,121.53(94.84)
01/05/2021,Coonoor,117.49(97.55)
24/04/2021,Coonoor,114.53(92.09)
17/04/2021,Coonoor,114.80(NS)
10/04/2021,Coonoor,117.63(NS)
03/04/2021,Coonoor,120.10(NS)
27/03/2021,Coonoor,123.85(NS)
20/03/2021,Coonoor,123.84(82.31)
13/03/2021,Coonoor,122.67(80.37)
06/03/2021,Coonoor,121.86(79.65)
27/02/2021,Coonoor,125.61(80.73)
20/02/2021,Coonoor,131.51(79.97)
13/02/2021,Coonoor,133.23(82.20)
06/02/2021,Coonoor,134.11(81.24)
30/01/2021,Coonoor,133.25(82.20)
23/01/2021,Coonoor,133.00(82.85)
16/01/2021,Coonoor,136.69(83.86)
09/01/2021,Coonoor,135.23(84.47)
02/01/2021,Coonoor,NS(84.25)
25/12/2021,Coimbatore,111.01(130.17)
18/12/2021,Coimbatore,106.72(129.34)
11/12/2021,Coimbatore,106.23(136.73)
04/12/2021,Coimbatore,99.51(136.33)
27/11/2021,Coimbatore,100.71(157.49)
20/11/2021,Coimbatore,98.44(156.81)
13/11/2021,Coimbatore,93.10(NS)
06/11/2021,Coimbatore,NS(157.63)
30/10/2021,Coimbatore,91.58(158.41)
23/10/2021,Coimbatore,92.03(155.05)
16/10/2021,Coimbatore,90.17(154.23)
09/10/2021,Coimbatore,90.39(153.69)
02/10/2021,Coimbatore,95.79(165.41)
25/09/2021,Coimbatore,96.17(178.70)
18/09/2021,Coimbatore,96.36(190.71)
11/09/2021,Coimbatore,97.80(191.25)
04/09/2021,Coimbatore,98.57(189.56)
28/08/2021,Coimbatore,102.11(175.86)
21/08/2021,Coimbatore,102.54(163.52)
14/08/2021,Coimbatore,102.23(157.62)
07/08/2021,Coimbatore,101.09(148.31)
31/07/2021,Coimbatore,102.32(142.92)
24/07/2021,Coimbatore,103.82(141.08)
17/07/2021,Coimbatore,103.16(135.28)
10/07/2021,Coimbatore,110.32(127.99)
03/07/2021,Coimbatore,111.64(115.79)
26/06/2021,Coimbatore,112.37(112.44)
19/06/2021,Coimbatore,112.06(108.24)
12/06/2021,Coimbatore,117.11(102.97)
05/06/2021,Coimbatore,124.56(104.14)
29/05/2021,Coimbatore,NS(103.84)
22/05/2021,Coimbatore,132.80(104.53)
15/05/2021,Coimbatore,125.52(105.11)
05/05/2021,Coimbatore,122.24(NS)
01/05/2021,Coimbatore,119.36(NS)
24/04/2021,Coimbatore,122.79(105.94)
17/04/2021,Coimbatore,121.71(NS)
10/04/2021,Coimbatore,125.18(NS)
03/04/2021,Coimbatore,130.24(NS)
27/03/2021,Coimbatore,131.52(NS)
20/03/2021,Coimbatore,130.11(90.06)
13/03/2021,Coimbatore,131.55(95.57)
06/03/2021,Coimbatore,131.85(91.62)
27/02/2021,Coimbatore,138.91(92.45)
20/02/2021,Coimbatore,138.47(93.35)
13/02/2021,Coimbatore,140.76(92.75)
06/02/2021,Coimbatore,141.99(91.69)
30/01/2021,Coimbatore,142.15(92.68)
23/01/2021,Coimbatore,138.73(95.41)
16/01/2021,Coimbatore,138.93(94.78)
09/01/2021,Coimbatore,136.71(94.22)
02/01/2021,Coimbatore,NS(95.65)
25/12/2021,Tea Serve,86.98(99.16)
18/12/2021,Tea Serve,86.83(99.10)
11/12/2021,Tea Serve,86.95(98.32)
04/12/2021,Tea Serve,83.77(133.38)
27/11/2021,Tea Serve,81.61(128.13)
20/11/2021,Tea Serve,78.55(136.26)
13/11/2021,Tea Serve,76.70(137.67)
06/11/2021,Tea Serve,74.23(136.57)
30/10/2021,Tea Serve,71.75(133.75)
23/10/2021,Tea Serve,76.66(132.77)
16/10/2021,Tea Serve,76.53(121.42)
09/10/2021,Tea Serve,78.22(133.94)
02/10/2021,Tea Serve,81.69(144.25)
25/09/2021,Tea Serve,79.51(165.36)
18/09/2021,Tea Serve,78.95(181.35)
11/09/2021,Tea Serve,78.80(179.85)
04/09/2021,Tea Serve,75.35(174.35)
28/08/2021,Tea Serve,74.54(160.63)
21/08/2021,Tea Serve,79.21(151.82)
14/08/2021,Tea Serve,76.95(143.75)
07/08/2021,Tea Serve,79.64(139.04)
31/07/2021,Tea Serve,80.47(129.19)
24/07/2021,Tea Serve,80.84(122.95)
17/07/2021,Tea Serve,81.74(111.41)
10/07/2021,Tea Serve,78.88(105.30)
03/07/2021,Tea Serve,87.11(97.17)
26/06/2021,Tea Serve,NS(88.65)
19/06/2021,Tea Serve,108.31 (87.90)
12/06/2021,Tea Serve,103.24(80.08)
05/06/2021,Tea Serve,104.91(78.37)
29/05/2021,Tea Serve,102.81(75.30)
22/05/2021,Tea Serve,107.32(74.57)
15/05/2021,Tea Serve,112.59(74.60)
05/05/2021,Tea Serve,190.20(77.05)
01/05/2021,Tea Serve,103.19(77.26)
24/04/2021,Tea Serve,106.26(79.29)
17/04/2021,Tea Serve,106.17(NS)
10/04/2021,Tea Serve,104.82(NS)
03/04/2021,Tea Serve,113.84(NS)
27/03/2021,Tea Serve,114.29(NS)
20/03/2021,Tea Serve,112.89(58.29)
13/03/2021,Tea Serve,113.60(59.99)
06/03/2021,Tea Serve,117.88(63.03)
27/02/2021,Tea Serve,117.14(61.16)
20/02/2021,Tea Serve,118.02(67.18)
13/02/2021,Tea Serve,118.78(66.60)
06/02/2021,Tea Serve,113.49(66.14)
30/01/2021,Tea Serve,122.69(66.47)
23/01/2021,Tea Serve,126.47(66.25)
16/01/2021,Tea Serve,124.95(64.64)
09/01/2021,Tea Serve,117.34(74.98)
02/01/2021,Tea Serve,108.74(NS)
