Week Ending/Date,Location,Average_Price
16/02/2019,Guwahati,124.68(103.30)
09/02/2019,Guwahati,120.57(104.76)
02/02/2019,Guwahati,122.45(108.43)
26/01/2019,Guwahati,124.12(112.10)
19/01/2019,Guwahati,123.48(120.65)
12/01/2019,Guwahati,127.74(126.54)
05/01/2019,Guwahati,130.96(132.73)
28/12/2019,Siliguri,135.64(142.60)
21/12/2019,Siliguri,135.58(144.23)
14/12/2019,Siliguri,136.34(148.93)
07/12/2019,Siliguri,139.57(146.49)
30/11/2019,Siliguri,136.81(151.40)
23/11/2019,Siliguri,137.61(146.67)
16/11/2019,Siliguri,135.89(146.60)
09/11/2019,Siliguri,132.30(138.11)
02/11/2019,Siliguri,134.11(139.63)
26/10/2019,Siliguri,136.59(141.61)
19/10/2019,Siliguri,132.71(NS)
12/10/2019,Siliguri,135.91(136.28)
05/10/2019,Siliguri,NS(135.01)
28/09/2019,Siliguri,129.10(131.94)
21/09/2019,Siliguri,132.41(134.49)
14/09/2019,Siliguri,132.25(138.42)
07/09/2019,Siliguri,132.98(140.40)
31/08/2019,Siliguri,132.28(138.80)
24/08/2019,Siliguri,130.67(137.75)
17/08/2019,Siliguri,134.35(138.88)
10/08/2019,Siliguri,138.75(139.99)
03/08/2019,Siliguri,142.21(142.64)
27/07/2019,Siliguri,142.23(145.01)
20/07/2019,Siliguri,143.69(146.36)
13/07/2019,Siliguri,143.46(144.89)
06/07/2019,Siliguri,144.58(146.71)
29/06/2019,Siliguri,144.36(150.39)
22/06/2019,Siliguri,150.56(149.15)
15/06/2019,Siliguri,149.43(143.53)
08/06/2019,Siliguri,147.83(145.45)
01/06/2019,Siliguri,149.70(151.43)
25/05/2019,Siliguri,147.25(149.14)
18/05/2019,Siliguri,148.81(142.90)
11/05/2019,Siliguri,149.81(134.20)
04/05/2019,Siliguri,147.10(134.89)
27/04/2019,Siliguri,148.19(144.21)
20/04/2019,Siliguri,154.94(152.46)
13/04/2019,Siliguri,159.46(159.42)
06/04/2019,Siliguri,152.77(165.00)
30/03/2019,Siliguri,127.52(93.98)
23/03/2019,Siliguri,NS(NS)
16/03/2019,Siliguri,NS(NS)
09/03/2019,Siliguri,107.78 (92.69)
02/03/2019,Siliguri,105.05(NS)
23/02/2019,Siliguri,108.42(96.48)
16/02/2019,Siliguri,111.39(102.46)
09/02/2019,Siliguri,115.83(103.47)
02/02/2019,Siliguri,119.45(110.24)
26/01/2019,Siliguri,127.08(112.50)
19/01/2019,Siliguri,131.35(123.34)
12/01/2019,Siliguri,135.46(125.07)
05/01/2019,Siliguri,133.80(129.69)
28/12/2019,Jalpaiguri,NS(NS)
21/12/2019,Jalpaiguri,NS(NS)
14/12/2019,Jalpaiguri,NS(NS)
07/12/2019,Jalpaiguri,NS(NS)
30/11/2019,Jalpaiguri,NS(NS)
23/11/2019,Jalpaiguri,NS(NS)
16/11/2019,Jalpaiguri,NS(NS)
09/11/2019,Jalpaiguri,NS(NS)
02/11/2019,Jalpaiguri,NS(NS)
26/10/2019,Jalpaiguri,NS(NS)
19/10/2019,Jalpaiguri,NS(NS)
12/10/2019,Jalpaiguri,NS(NS)
05/10/2019,Jalpaiguri,NS(NS)
28/09/2019,Jalpaiguri,NS(NS)
21/09/2019,Jalpaiguri,NS(NS)
14/09/2019,Jalpaiguri,NS(NS)
07/09/2019,Jalpaiguri,NS(NS)
31/08/2019,Jalpaiguri,NS(NS)
24/08/2019,Jalpaiguri,NS(NS)
17/08/2019,Jalpaiguri,NS(NS)
10/08/2019,Jalpaiguri,NS(NS)
03/08/2019,Jalpaiguri,NS(NS)
27/07/2019,Jalpaiguri,NS(NS)
20/07/2019,Jalpaiguri,NS(NS)
13/07/2019,Jalpaiguri,NS(NS)
06/07/2019,Jalpaiguri,NS(NS)
29/06/2019,Jalpaiguri,NS(NS)
22/06/2019,Jalpaiguri,NS(NS)
15/06/2019,Jalpaiguri,NS(NS)
08/06/2019,Jalpaiguri,NS(NS)
01/06/2019,Jalpaiguri,NS(NS)
25/05/2019,Jalpaiguri,NS(NS)
18/05/2019,Jalpaiguri,NS(NS)
11/05/2019,Jalpaiguri,NS(NS)
04/05/2019,Jalpaiguri,NS(NS)
27/04/2019,Jalpaiguri,NS(NS)
20/04/2019,Jalpaiguri,NS(NS)
13/04/2019,Jalpaiguri,NS(NS)
06/04/2019,Jalpaiguri,NS(NS)
30/03/2019,Jalpaiguri,NS(NS)
23/03/2019,Jalpaiguri,NS(NS)
16/03/2019,Jalpaiguri,NS(NS)
09/03/2019,Jalpaiguri,NS(NS)
02/03/2019,Jalpaiguri,NS (NS)
23/02/2019,Jalpaiguri,NS(NS)
16/02/2019,Jalpaiguri,NS(NS)
09/02/2019,Jalpaiguri,NS(NS)
02/02/2019,Jalpaiguri,NS(NS)
26/01/2019,Jalpaiguri,NS(NS)
19/01/2019,Jalpaiguri,NS(NS)
12/01/2019,Jalpaiguri,NS(NS)
05/01/2019,Jalpaiguri,NS(NS)
28/12/2019,mjunction,
21/12/2019,mjunction,
14/12/2019,mjunction,
07/12/2019,mjunction,
30/11/2019,mjunction,
23/11/2019,mjunction,
16/11/2019,mjunction,
09/11/2019,mjunction,
02/11/2019,mjunction,
26/10/2019,mjunction,
19/10/2019,mjunction,
12/10/2019,mjunction,
05/10/2019,mjunction,
28/09/2019,mjunction,
21/09/2019,mjunction,
14/09/2019,mjunction,
07/09/2019,mjunction,
31/08/2019,mjunction,
24/08/2019,mjunction,
17/08/2019,mjunction,
10/08/2019,mjunction,
03/08/2019,mjunction,
27/07/2019,mjunction,
20/07/2019,mjunction,
13/07/2019,mjunction,
06/07/2019,mjunction,
29/06/2019,mjunction,
22/06/2019,mjunction,
15/06/2019,mjunction,
08/06/2019,mjunction,
01/06/2019,mjunction,
25/05/2019,mjunction,
18/05/2019,mjunction,
11/05/2019,mjunction,
04/05/2019,mjunction,
27/04/2019,mjunction,
20/04/2019,mjunction,
13/04/2019,mjunction,
06/04/2019,mjunction,
30/03/2019,mjunction,
23/03/2019,mjunction,
16/03/2019,mjunction,
09/03/2019,mjunction,
02/03/2019,mjunction,
23/02/2019,mjunction,
16/02/2019,mjunction,
09/02/2019,mjunction,
02/02/2019,mjunction,
26/01/2019,mjunction,
19/01/2019,mjunction,
12/01/2019,mjunction,
05/01/2019,mjunction,
28/12/2019,Cochin,119.12(NS)
21/12/2019,Cochin,119.46(127.78)
14/12/2019,Cochin,119.78(126.17)
07/12/2019,Cochin,119.76(127.88)
30/11/2019,Cochin,119.25(128.00)
23/11/2019,Cochin,117.75(126.89)
16/11/2019,Cochin,118.50(124.43)
09/11/2019,Cochin,117.68(123.37)
02/11/2019,Cochin,118.85(124.14)
26/10/2019,Cochin,120.98(124.88)
19/10/2019,Cochin,121.17(126.14)
12/10/2019,Cochin,121.72(127.30)
05/10/2019,Cochin,122.32(128.53)
28/09/2019,Cochin,119.38(134.54)
21/09/2019,Cochin,114.62(137.96)
14/09/2019,Cochin,NS(135.77)
07/09/2019,Cochin,110.55(137.46)
31/08/2019,Cochin,112.03(137.07)
24/08/2019,Cochin,111.02(NS)
17/08/2019,Cochin,112.01(124.71)
10/08/2019,Cochin,112.94(125.27)
03/08/2019,Cochin,113.10(121.73)
27/07/2019,Cochin,115.12(120.95)
20/07/2019,Cochin,112.40(115.05)
13/07/2019,Cochin,113.46(115.78)
06/07/2019,Cochin,116.48(115.33)
29/06/2019,Cochin,117.25(115.65)
22/06/2019,Cochin,120.55(117.16)
15/06/2019,Cochin,123.12(119.29)
08/06/2019,Cochin,126.83(119.77)
01/06/2019,Cochin,128.23(115.90)
25/05/2019,Cochin,127.76(116.17)
18/05/2019,Cochin,127.60(118.83)
11/05/2019,Cochin,127.82(121.45)
04/05/2019,Cochin,129.73(124.50)
27/04/2019,Cochin,129.13(122.91)
20/04/2019,Cochin,NS(125.92)
13/04/2019,Cochin,128.38(124.02)
06/04/2019,Cochin,127.54(124.51)
30/03/2019,Cochin,125.72(NS)
23/03/2019,Cochin,128.18(127.62)
16/03/2019,Cochin,127.64(126.43)
09/03/2019,Cochin,127.19(123.99)
02/03/2019,Cochin,126.29(122.60)
23/02/2019,Cochin,126.74(122.94)
16/02/2019,Cochin,129.72(123.12)
09/02/2019,Cochin,129.00(126.08)
02/02/2019,Cochin,130.93(124.91)
26/01/2019,Cochin,129.98(124.30)
19/01/2019,Cochin,128.14(123.01)
12/01/2019,Cochin,127.40(120.39)
05/01/2019,Cochin,126.74(114.04)
28/12/2019,Coonoor,NS(NS)
21/12/2019,Coonoor,82.34(97.64)
14/12/2019,Coonoor,80.51(98.47)
07/12/2019,Coonoor,79.04(102.08)
30/11/2019,Coonoor,78.81(103.71)
23/11/2019,Coonoor,97.97(102.53)
16/11/2019,Coonoor,79.39(100.72)
09/11/2019,Coonoor,78.17(NS)
02/11/2019,Coonoor,78.68(97.43)
26/10/2019,Coonoor,80.70(93.81)
19/10/2019,Coonoor,84.96(93.14)
12/10/2019,Coonoor,85.99(94.26)
05/10/2019,Coonoor,87.44(94.85)
28/09/2019,Coonoor,87.74(95.67)
21/09/2019,Coonoor,86.31(95.98)
14/09/2019,Coonoor,85.82(95.97)
07/09/2019,Coonoor,83.81(95.11)
31/08/2019,Coonoor,83.33(95.36)
24/08/2019,Coonoor,83.11(92.67)
17/08/2019,Coonoor,81.42(87.96)
10/08/2019,Coonoor,80.78(86.79)
03/08/2019,Coonoor,80.29(84.90)
27/07/2019,Coonoor,80.40(83.06)
20/07/2019,Coonoor,78.90(82.09)
13/07/2019,Coonoor,79.10(81.80)
06/07/2019,Coonoor,84.97(78.77)
29/06/2019,Coonoor,87.32(78.32)
22/06/2019,Coonoor,92.25(77.82)
15/06/2019,Coonoor,93.00(78.68)
08/06/2019,Coonoor,93.43(78.58)
01/06/2019,Coonoor,93.91(78.80)
25/05/2019,Coonoor,95.32(79.00)
18/05/2019,Coonoor,97.50(80.05)
11/05/2019,Coonoor,99.19(83.51)
04/05/2019,Coonoor,99.19(87.38)
27/04/2019,Coonoor,100.77(91.97)
20/04/2019,Coonoor,99.97(95.55)
13/04/2019,Coonoor,100.46(95.39)
06/04/2019,Coonoor,101.02(95.38)
30/03/2019,Coonoor,100.90(96.58)
23/03/2019,Coonoor,101.65(95.49)
16/03/2019,Coonoor,102.75(94.07)
09/03/2019,Coonoor,101.65(95.14)
02/03/2019,Coonoor,100.40(94.38)
23/02/2019,Coonoor,98.80(95.88)
16/02/2019,Coonoor,98.62(97.21)
09/02/2019,Coonoor,99.52(95.43)
02/02/2019,Coonoor,99.99(93.40)
26/01/2019,Coonoor,101.25(90.40)
19/01/2019,Coonoor,100.62(87.74)
12/01/2019,Coonoor,100.15(88.51)
05/01/2019,Coonoor,98.23(88.77)
28/12/2019,Coimbatore,NS(NS)
21/12/2019,Coimbatore,94.20(105.74)
14/12/2019,Coimbatore,92.13(111.56)
07/12/2019,Coimbatore,92.94(112.38)
30/11/2019,Coimbatore,94.90(114.81)
23/11/2019,Coimbatore,95.14(112.14)
16/11/2019,Coimbatore,93.03(109.39)
09/11/2019,Coimbatore,95.75(NS)
02/11/2019,Coimbatore,NS(105.97)
26/10/2019,Coimbatore,96.33(108.28)
19/10/2019,Coimbatore,95.51(107.41)
12/10/2019,Coimbatore,94.98(108.78)
05/10/2019,Coimbatore,97.02(113.40)
28/09/2019,Coimbatore,94.32(110.89)
21/09/2019,Coimbatore,94.52(112.65)
14/09/2019,Coimbatore,90.76(111.69)
07/09/2019,Coimbatore,93.16(110.15)
31/08/2019,Coimbatore,90.09(107.87)
24/08/2019,Coimbatore,91.59(101.21)
17/08/2019,Coimbatore,91.35(98.72)
10/08/2019,Coimbatore,91.31(97.22)
03/08/2019,Coimbatore,92.09(94.07)
27/07/2019,Coimbatore,87.70(91.88)
20/07/2019,Coimbatore,89.94(94.65)
13/07/2019,Coimbatore,90.69(93.54)
06/07/2019,Coimbatore,97.99(90.11)
29/06/2019,Coimbatore,97.06(92.10)
22/06/2019,Coimbatore,99.11(89.68)
15/06/2019,Coimbatore,102.44(90.69)
08/06/2019,Coimbatore,105.51(92.22)
01/06/2019,Coimbatore,109.84(92.57)
25/05/2019,Coimbatore,108.91(93.76)
18/05/2019,Coimbatore,111.08(90.74)
11/05/2019,Coimbatore,109.24(94.76)
04/05/2019,Coimbatore,110.41(100.85)
27/04/2019,Coimbatore,108.18(103.58)
20/04/2019,Coimbatore,111.36(105.55)
13/04/2019,Coimbatore,109.66(106.05)
06/04/2019,Coimbatore,108.17(106.78)
30/03/2019,Coimbatore,109.75(107.53)
23/03/2019,Coimbatore,107.92(106.20)
16/03/2019,Coimbatore,108.17(107.53)
09/03/2019,Coimbatore,107.00(103.71)
02/03/2019,Coimbatore,104.19(104.44)
23/02/2019,Coimbatore,104.79(106.35)
16/02/2019,Coimbatore,103.63(105.34)
09/02/2019,Coimbatore,104.47(101.36)
02/02/2019,Coimbatore,108.22(100.72)
26/01/2019,Coimbatore,108.18(96.66)
19/01/2019,Coimbatore,107.08(98.18)
12/01/2019,Coimbatore,106.78(95.62)
05/01/2019,Coimbatore,106.10(92.51)
28/12/2019,Tea Serve,67.76(88.46)
21/12/2019,Tea Serve,65.03(89.04)
14/12/2019,Tea Serve,66.11(89.23)
07/12/2019,Tea Serve,65.66(92.22)
30/11/2019,Tea Serve,67.62(94.29)
23/11/2019,Tea Serve,69.05(93.74)
16/11/2019,Tea Serve,68.85(90.15)
09/11/2019,Tea Serve,68.44(85.73)
02/11/2019,Tea Serve,69.18(83.37)
26/10/2019,Tea Serve,73.50(79.19)
19/10/2019,Tea Serve,72.40(78.98)
12/10/2019,Tea Serve,73.55(80.18)
05/10/2019,Tea Serve,73.13(80.65)
28/09/2019,Tea Serve,72.72(86.11)
21/09/2019,Tea Serve,71.73(84.91)
14/09/2019,Tea Serve,69.73(83.32)
07/09/2019,Tea Serve,68.80(82.68)
31/08/2019,Tea Serve,68.20(81.54)
24/08/2019,Tea Serve,68.30(75.54)
17/08/2019,Tea Serve,68.70(69.09)
10/08/2019,Tea Serve,71.80(68.94)
03/08/2019,Tea Serve,73.56(65.82)
27/07/2019,Tea Serve,71.00(65.65)
20/07/2019,Tea Serve,69.40(62.50)
13/07/2019,Tea Serve,69.48(64.41)
06/07/2019,Tea Serve,73.59(66.20)
29/06/2019,Tea Serve,79.63(62.86)
22/06/2019,Tea Serve,81.34(63.72)
15/06/2019,Tea Serve,83.07(65.34)
08/06/2019,Tea Serve,84.63(67.13)
01/06/2019,Tea Serve,86.60(68.00)
25/05/2019,Tea Serve,87.72(66.49)
18/05/2019,Tea Serve,90.96(66.68)
11/05/2019,Tea Serve,89.81(70.66)
04/05/2019,Tea Serve,90.30(71.96)
27/04/2019,Tea Serve,90.31(69.64)
20/04/2019,Tea Serve,88.79(69.02)
13/04/2019,Tea Serve,90.70(68.12)
06/04/2019,Tea Serve,91.85(67.93)
30/03/2019,Tea Serve,91.44(70.35)
23/03/2019,Tea Serve,92.51(65.23)
16/03/2019,Tea Serve,93.44(69.99)
09/03/2019,Tea Serve,92.33(71.05)
02/03/2019,Tea Serve,89.32(74.35)
23/02/2019,Tea Serve,87.07(73.31)
16/02/2019,Tea Serve,90.39(72.66)
09/02/2019,Tea Serve,88.44(73.91)
02/02/2019,Tea Serve,87.54(71.89)
26/01/2019,Tea Serve,89.31(69.54)
19/01/2019,Tea Serve,89.11(69.97)
12/01/2019,Tea Serve,89.51(67.84)
05/01/2019,Tea Serve,89.64(67.26)
